Ville,Latitude,Longitude,Date,Temp_Max,Temp_Min,Humidity,Weather,Rain_Probability,Weather_Score,Temp_Avg,Run_Date
Limoges,45.8354243,1.2644847,2025-08-10 00:00:00,31.99,31.99,22,clear sky,0.0,600,31.99,2025-08-09
Limoges,45.8354243,1.2644847,2025-08-10 00:00:00,35.75,35.75,19,clear sky,0.0,600,35.75,2025-08-09
Limoges,45.8354243,1.2644847,2025-08-10 00:00:00,32.32,32.32,25,clear sky,0.0,600,32.32,2025-08-09
Limoges,45.8354243,1.2644847,2025-08-10 00:00:00,22.02,22.02,46,clear sky,0.0,600,22.02,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,24.43,23.14,62,clear sky,0.0,600,23.785,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,21.75,20.09,62,clear sky,0.0,600,20.92,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,22.45,22.45,68,clear sky,0.0,600,22.45,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,27.08,27.08,49,clear sky,0.0,600,27.08,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,32.45,32.45,36,clear sky,0.0,600,32.45,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,32.71,32.71,35,clear sky,0.0,600,32.71,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,25.94,25.94,65,clear sky,0.0,600,25.94,2025-08-09
Annecy,45.8992348,6.1288847,2025-08-10 00:00:00,21.3,21.3,76,clear sky,0.0,600,21.3,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,26.27,25.58,70,clear sky,0.14,600,25.925,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,25.4,24.8,66,broken clouds,0.0,300,25.1,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,24.33,24.33,59,scattered clouds,0.0,400,24.33,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,30.37,30.37,36,clear sky,0.0,600,30.37,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,34.36,34.36,30,clear sky,0.0,600,34.36,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,36.95,36.95,27,clear sky,0.0,600,36.95,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,34.21,34.21,32,clear sky,0.0,600,34.21,2025-08-09
Perpignan,42.6985304,2.8953121,2025-08-10 00:00:00,31.16,31.16,33,scattered clouds,0.0,400,31.16,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,15.2,14.85,81,clear sky,0.0,600,15.025,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,13.76,12.95,87,clear sky,0.0,600,13.355,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,15.09,15.09,81,clear sky,0.0,600,15.09,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,21.09,21.09,50,clear sky,0.0,600,21.09,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,24.37,24.37,41,few clouds,0.0,500,24.37,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,23.89,23.89,42,clear sky,0.0,600,23.89,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,20.48,20.48,56,clear sky,0.0,600,20.48,2025-08-09
Caen,49.1813403,-0.3635615,2025-08-10 00:00:00,15.62,15.62,86,clear sky,0.0,600,15.62,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,20.82,18.19,58,clear sky,0.0,600,19.505000000000003,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,16.85,14.21,64,clear sky,0.0,600,15.53,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,16.05,16.05,63,clear sky,0.0,600,16.05,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,23.73,23.73,39,clear sky,0.0,600,23.73,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,28.28,28.28,22,clear sky,0.0,600,28.28,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,29.91,29.91,19,clear sky,0.0,600,29.91,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,26.08,26.08,29,clear sky,0.0,600,26.08,2025-08-09
Metz,49.1196964,6.1763552,2025-08-10 00:00:00,19.13,19.13,46,clear sky,0.0,600,19.13,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,19.77,19.71,82,clear sky,0.0,600,19.74,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,17.17,15.92,79,clear sky,0.0,600,16.545,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,19.86,19.86,76,clear sky,0.0,600,19.86,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,26.51,26.51,47,clear sky,0.0,600,26.51,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,30.25,30.25,38,clear sky,0.0,600,30.25,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,30.67,30.67,36,clear sky,0.0,600,30.67,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,24.73,24.73,63,clear sky,0.0,600,24.73,2025-08-09
Besançon,47.2380222,6.0243622,2025-08-10 00:00:00,19.56,19.56,68,clear sky,0.0,600,19.56,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,20.65,17.66,57,clear sky,0.0,600,19.155,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,16.57,13.78,65,clear sky,0.0,600,15.175,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,14.2,14.2,62,clear sky,0.0,600,14.2,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,21.22,21.22,36,clear sky,0.0,600,21.22,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,25.51,25.51,21,few clouds,0.0,500,25.51,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,31.08,31.08,14,clear sky,0.0,600,31.08,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,28.44,28.44,21,clear sky,0.0,600,28.44,2025-08-09
Orléans,47.9027336,1.9086066,2025-08-10 00:00:00,21.95,21.95,30,clear sky,0.0,600,21.95,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,16.45,16.08,76,clear sky,0.0,600,16.265,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,15.38,15.13,85,clear sky,0.0,600,15.255,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,16.19,16.19,83,clear sky,0.0,600,16.19,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,21.41,21.41,45,clear sky,0.0,600,21.41,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,25.14,25.14,30,few clouds,0.0,500,25.14,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,29.72,29.72,27,clear sky,0.0,600,29.72,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,25.23,25.23,40,clear sky,0.0,600,25.23,2025-08-09
Rouen,49.4404591,1.0939658,2025-08-10 00:00:00,16.81,16.81,71,clear sky,0.0,600,16.81,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,23.95,22.12,66,few clouds,0.0,500,23.035,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,21.44,19.73,65,clear sky,0.0,600,20.585,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,22.75,22.75,52,clear sky,0.0,600,22.75,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,30.81,30.81,27,clear sky,0.0,600,30.81,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,35.87,35.87,18,clear sky,0.0,600,35.87,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,41.52,41.52,14,clear sky,0.0,600,41.52,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,36.51,36.51,21,clear sky,0.0,600,36.51,2025-08-09
Avignon,43.9492493,4.8059012,2025-08-10 00:00:00,26.74,26.74,45,clear sky,0.0,600,26.74,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,21.05,19.58,87,clear sky,0.0,600,20.315,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,18.19,16.39,93,clear sky,0.0,600,17.29,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,17.0,17.0,93,clear sky,0.0,600,17.0,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,25.02,25.02,46,clear sky,0.0,600,25.02,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,30.13,30.13,24,clear sky,0.0,600,30.13,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,40.16,40.16,17,clear sky,0.0,600,40.16,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,38.42,38.42,16,clear sky,0.0,600,38.42,2025-08-09
Pau,43.2957547,-0.3685668,2025-08-10 00:00:00,27.28,27.28,37,clear sky,0.0,600,27.28,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,22.62,17.79,51,clear sky,0.0,600,20.205,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,18.31,14.95,61,clear sky,0.0,600,16.63,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,14.6,14.6,64,clear sky,0.0,600,14.6,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,23.96,23.96,36,clear sky,0.0,600,23.96,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,29.69,29.69,23,clear sky,0.0,600,29.69,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,34.31,34.31,17,clear sky,0.0,600,34.31,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,32.36,32.36,18,clear sky,0.0,600,32.36,2025-08-09
Poitiers,46.5802596,0.340196,2025-08-10 00:00:00,23.3,23.3,27,clear sky,0.0,600,23.3,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,21.9,20.65,76,clear sky,0.0,600,21.275,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,18.93,17.14,76,few clouds,0.0,500,18.035,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,19.52,19.52,68,clear sky,0.0,600,19.52,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,24.65,24.65,45,clear sky,0.0,600,24.65,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,29.12,29.12,37,clear sky,0.0,600,29.12,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,28.96,28.96,34,clear sky,0.0,600,28.96,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,24.81,24.81,44,clear sky,0.0,600,24.81,2025-08-09
Mulhouse,47.7467233,7.3389937,2025-08-10 00:00:00,19.76,19.76,49,clear sky,0.0,600,19.76,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,25.47,20.52,47,clear sky,0.0,600,22.995,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,20.67,17.04,57,clear sky,0.0,600,18.855,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,19.49,19.49,64,clear sky,0.0,600,19.49,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,24.16,24.16,44,clear sky,0.0,600,24.16,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,28.41,28.41,36,clear sky,0.0,600,28.41,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,28.76,28.76,33,clear sky,0.0,600,28.76,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,23.34,23.34,51,clear sky,0.0,600,23.34,2025-08-09
Colmar,48.0777517,7.3579641,2025-08-10 00:00:00,20.01,20.01,44,clear sky,0.0,600,20.01,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,23.95,23.27,67,clear sky,0.0,600,23.61,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,22.13,21.05,65,clear sky,0.0,600,21.59,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,23.64,23.64,66,clear sky,0.0,600,23.64,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,28.36,28.36,46,clear sky,0.0,600,28.36,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,32.79,32.79,34,clear sky,0.0,600,32.79,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,34.77,34.77,31,clear sky,0.0,600,34.77,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,27.96,27.96,61,clear sky,0.0,600,27.96,2025-08-09
Chambéry,45.5662672,5.9203636,2025-08-10 00:00:00,22.06,22.06,77,clear sky,0.0,600,22.06,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,21.48,18.89,76,clear sky,0.0,600,20.185,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,18.17,15.87,72,clear sky,0.0,600,17.02,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,16.34,16.34,64,clear sky,0.0,600,16.34,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,24.48,24.48,42,clear sky,0.0,600,24.48,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,29.4,29.4,33,clear sky,0.0,600,29.4,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,37.09,37.09,22,clear sky,0.0,600,37.09,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,32.39,32.39,35,few clouds,0.0,500,32.39,2025-08-09
Lourdes,43.0940904,-0.0464975,2025-08-10 00:00:00,26.39,26.39,43,clear sky,0.0,600,26.39,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,23.12,22.37,74,few clouds,0.0,500,22.745,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,21.38,20.32,73,clear sky,0.0,600,20.85,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,22.62,22.62,58,clear sky,0.0,600,22.62,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,31.01,31.01,23,clear sky,0.0,600,31.01,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,35.54,35.54,15,clear sky,0.0,600,35.54,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,38.33,38.33,22,clear sky,0.0,600,38.33,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,29.81,29.81,41,clear sky,0.0,600,29.81,2025-08-09
Arles,43.6776223,4.6309653,2025-08-10 00:00:00,22.77,22.77,71,clear sky,0.0,600,22.77,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,28.34,24.95,51,clear sky,0.0,600,26.645,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,24.69,22.02,63,clear sky,0.0,600,23.355,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,21.24,21.24,71,clear sky,0.0,600,21.24,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,26.98,26.98,39,clear sky,0.0,600,26.98,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,32.89,32.89,22,clear sky,0.0,600,32.89,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,40.4,40.4,16,clear sky,0.0,600,40.4,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,38.13,38.13,18,clear sky,0.0,600,38.13,2025-08-09
Carcassonne,43.2130358,2.3491069,2025-08-10 00:00:00,30.28,30.28,30,scattered clouds,0.0,400,30.28,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,26.93,22.82,51,clear sky,0.0,600,24.875,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,22.61,19.42,68,clear sky,0.0,600,21.015,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,19.89,19.89,76,clear sky,0.0,600,19.89,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,27.36,27.36,40,clear sky,0.0,600,27.36,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,32.92,32.92,23,clear sky,0.0,600,32.92,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,39.9,39.9,17,clear sky,0.0,600,39.9,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,38.24,38.24,17,clear sky,0.0,600,38.24,2025-08-09
Albi,43.9277552,2.147899,2025-08-10 00:00:00,27.65,27.65,34,clear sky,0.0,600,27.65,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,23.77,21.57,62,few clouds,0.0,500,22.67,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,22.25,20.94,59,broken clouds,0.0,300,21.595,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,28.07,28.07,52,broken clouds,0.0,300,28.07,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,30.69,30.69,55,overcast clouds,0.0,200,30.69,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,31.16,31.16,56,broken clouds,0.0,300,31.16,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,27.17,27.17,55,clear sky,0.0,600,27.17,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,25.02,25.02,67,clear sky,0.0,600,25.02,2025-08-09
Ajaccio,41.9263991,8.7376029,2025-08-10 00:00:00,23.41,23.41,71,clear sky,0.0,600,23.41,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,18.71,18.32,60,clear sky,0.0,600,18.515,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,17.23,16.39,53,clear sky,0.0,600,16.810000000000002,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,18.01,18.01,58,clear sky,0.0,600,18.01,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,23.29,23.29,45,clear sky,0.0,600,23.29,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,27.45,27.45,42,clear sky,0.0,600,27.45,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,25.94,25.94,48,scattered clouds,0.0,400,25.94,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,22.19,22.19,71,scattered clouds,0.0,400,22.19,2025-08-09
Chamonix,45.9246705,6.8727506,2025-08-10 00:00:00,18.2,18.2,80,clear sky,0.0,600,18.2,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,25.5,24.32,60,clear sky,0.0,600,24.91,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,23.5,22.21,58,clear sky,0.0,600,22.855,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,26.3,26.3,62,clear sky,0.0,600,26.3,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,30.58,30.58,42,clear sky,0.0,600,30.58,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,34.71,34.71,34,clear sky,0.0,600,34.71,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,35.13,35.13,32,clear sky,0.0,600,35.13,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,29.04,29.04,56,clear sky,0.0,600,29.04,2025-08-09
Grenoble,45.1875602,5.7357819,2025-08-10 00:00:00,23.45,23.45,67,clear sky,0.0,600,23.45,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,26.49,26.3,64,clear sky,0.0,600,26.395,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,25.79,25.58,60,clear sky,0.0,600,25.685,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,28.09,28.09,56,clear sky,0.0,600,28.09,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,33.12,33.12,49,clear sky,0.0,600,33.12,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,33.26,33.26,45,clear sky,0.0,600,33.26,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,31.08,31.08,43,clear sky,0.0,600,31.08,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,29.7,29.7,46,clear sky,0.0,600,29.7,2025-08-09
Nice,43.7009358,7.2683912,2025-08-10 00:00:00,27.93,27.93,54,light rain,0.34,-10,27.93,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,24.35,22.45,51,few clouds,0.0,500,23.4,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,22.33,20.84,55,clear sky,0.0,600,21.585,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,22.36,22.36,56,clear sky,0.0,600,22.36,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,31.32,31.32,51,clear sky,0.0,600,31.32,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,32.26,32.26,52,clear sky,0.0,600,32.26,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,27.78,27.78,54,clear sky,0.0,600,27.78,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,26.4,26.4,59,clear sky,0.0,600,26.4,2025-08-09
Marseille,43.2961743,5.3699525,2025-08-10 00:00:00,26.26,26.26,59,scattered clouds,0.0,400,26.26,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,23.58,22.47,79,clear sky,0.0,600,23.025,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,21.99,20.92,77,scattered clouds,0.0,400,21.455,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,22.66,22.66,59,few clouds,0.0,500,22.66,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,29.81,29.81,42,clear sky,0.0,600,29.81,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,32.73,32.73,37,clear sky,0.0,600,32.73,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,34.24,34.24,35,clear sky,0.0,600,34.24,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,28.71,28.71,52,few clouds,0.0,500,28.71,2025-08-09
Montpellier,43.6112422,3.8767337,2025-08-10 00:00:00,25.34,25.34,61,scattered clouds,0.0,400,25.34,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,21.62,20.26,85,few clouds,0.0,500,20.94,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,20.43,19.5,87,few clouds,0.0,500,19.965,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,19.01,19.01,90,few clouds,0.0,500,19.01,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,24.33,24.33,72,clear sky,0.0,600,24.33,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,26.84,26.84,71,clear sky,0.0,600,26.84,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,23.14,23.14,73,scattered clouds,0.0,400,23.14,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,24.25,24.25,73,few clouds,0.0,500,24.25,2025-08-09
Biarritz,43.4832523,-1.5592776,2025-08-10 00:00:00,23.32,23.32,76,clear sky,0.0,600,23.32,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,22.09,21.43,85,few clouds,0.0,500,21.76,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,20.33,19.28,89,few clouds,0.0,500,19.805,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,19.55,19.55,92,few clouds,0.0,500,19.55,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,25.74,25.74,65,clear sky,0.0,600,25.74,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,27.55,27.55,61,clear sky,0.0,600,27.55,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,25.74,25.74,63,scattered clouds,0.0,400,25.74,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,25.46,25.46,67,few clouds,0.0,500,25.46,2025-08-09
Bayonne,43.4945144,-1.4736657,2025-08-10 00:00:00,23.27,23.27,73,clear sky,0.0,600,23.27,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,20.31,18.78,74,clear sky,0.0,600,19.545,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,17.6,15.86,71,clear sky,0.0,600,16.73,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,16.37,16.37,66,clear sky,0.0,600,16.37,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,24.88,24.88,49,clear sky,0.0,600,24.88,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,31.28,31.28,38,clear sky,0.0,600,31.28,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,28.31,28.31,42,clear sky,0.0,600,28.31,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,29.39,29.39,36,clear sky,0.0,600,29.39,2025-08-09
La Rochelle,46.159732,-1.1515951,2025-08-10 00:00:00,25.04,25.04,37,clear sky,0.0,600,25.04,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,16.21,16.04,82,scattered clouds,0.0,400,16.125,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,15.86,15.65,81,few clouds,0.0,500,15.755,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,16.47,16.47,79,clear sky,0.0,600,16.47,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,19.94,19.94,63,clear sky,0.0,600,19.94,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,21.12,21.12,55,clear sky,0.0,600,21.12,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,22.65,22.65,55,clear sky,0.0,600,22.65,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,20.99,20.99,66,clear sky,0.0,600,20.99,2025-08-09
Saint-Malo,48.649518,-2.0260409,2025-08-10 00:00:00,18.82,18.82,70,clear sky,0.0,600,18.82,2025-08-09
Le Havre,49.4938975,0.1079732,2025-08-10 00:00:00,17.91,17.64,80,few clouds,0.0,500,17.775,2025-08-09
