Ville,Latitude,Longitude,Date,Temp_Max,Temp_Min,Humidity,Weather,Rain_Probability,Weather_Score,Temp_Avg,Run_Date
Bordeaux,44.841225,-0.5800364,2025-03-30 00:00:00,12.83,12.83,64,broken clouds,0.0,300,12.83,2025-03-25
Bordeaux,44.841225,-0.5800364,2025-03-30 00:00:00,9.56,9.56,84,clear sky,0.0,600,9.56,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,5.22,5.22,79,few clouds,0.0,500,5.22,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,5.08,5.08,84,few clouds,0.0,500,5.08,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,5.81,5.81,85,broken clouds,0.0,300,5.81,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,8.81,8.81,88,overcast clouds,0.0,200,8.81,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,11.67,11.67,64,overcast clouds,0.0,200,11.67,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,12.7,12.7,54,few clouds,0.0,500,12.7,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,10.11,10.11,68,few clouds,0.0,500,10.11,2025-03-25
Lille,50.6365654,3.0635282,2025-03-30 00:00:00,8.05,8.05,80,broken clouds,0.0,300,8.05,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,4.76,4.76,83,scattered clouds,0.0,400,4.76,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,6.34,6.34,90,overcast clouds,0.0,200,6.34,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,7.94,7.94,92,overcast clouds,0.0,200,7.94,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,10.92,10.92,91,overcast clouds,0.0,200,10.92,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,13.13,13.13,83,overcast clouds,0.0,200,13.13,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,16.34,16.34,56,broken clouds,0.0,300,16.34,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,11.21,11.21,81,scattered clouds,0.0,400,11.21,2025-03-25
Rennes,48.1113387,-1.6800198,2025-03-30 00:00:00,7.31,7.31,92,scattered clouds,0.0,400,7.31,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,3.74,3.74,80,clear sky,0.0,600,3.74,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,3.13,3.13,88,few clouds,0.0,500,3.13,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,2.74,2.74,83,scattered clouds,0.0,400,2.74,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,8.85,8.85,63,overcast clouds,0.0,200,8.85,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,9.77,9.77,75,overcast clouds,0.0,200,9.77,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,11.33,11.33,77,overcast clouds,0.0,200,11.33,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,10.15,10.15,76,broken clouds,0.0,300,10.15,2025-03-25
Reims,49.2577886,4.031926,2025-03-30 00:00:00,5.99,5.99,87,scattered clouds,0.0,400,5.99,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,1.09,1.09,93,broken clouds,0.0,300,1.09,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,-0.07,-0.07,95,few clouds,0.0,500,-0.07,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,-0.29,-0.29,96,few clouds,0.0,500,-0.29,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,6.0,6.0,69,broken clouds,0.0,300,6.0,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,9.67,9.67,52,scattered clouds,0.0,400,9.67,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,10.49,10.49,54,few clouds,0.0,500,10.49,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,6.5,6.5,79,few clouds,0.0,500,6.5,2025-03-25
Saint-Étienne,45.4401467,4.3873058,2025-03-30 00:00:00,7.37,7.37,86,broken clouds,0.0,300,7.37,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,11.47,11.47,62,few clouds,0.0,500,11.47,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,10.74,10.74,61,clear sky,0.0,600,10.74,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,10.63,10.63,62,clear sky,0.0,600,10.63,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,14.7,14.7,47,clear sky,0.0,600,14.7,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,17.24,17.24,49,scattered clouds,0.0,400,17.24,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,18.22,18.22,51,overcast clouds,0.0,200,18.22,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,16.12,16.12,54,overcast clouds,0.0,200,16.12,2025-03-25
Toulon,43.1257311,5.9304919,2025-03-30 00:00:00,14.01,14.01,60,scattered clouds,0.0,400,14.01,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,4.04,4.04,80,scattered clouds,0.0,400,4.04,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,2.46,2.46,84,few clouds,0.0,500,2.46,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,2.41,2.41,84,scattered clouds,0.0,400,2.41,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,9.25,9.25,57,broken clouds,0.0,300,9.25,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,11.93,11.93,51,broken clouds,0.0,300,11.93,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,12.52,12.52,63,overcast clouds,0.0,200,12.52,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,9.83,9.83,78,overcast clouds,0.0,200,9.83,2025-03-25
Dijon,47.3215806,5.0414701,2025-03-30 00:00:00,8.13,8.13,90,broken clouds,0.0,300,8.13,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,3.74,3.74,77,scattered clouds,0.0,400,3.74,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,3.69,3.69,83,overcast clouds,0.0,200,3.69,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,4.01,4.01,94,overcast clouds,0.0,200,4.01,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,11.05,11.05,81,overcast clouds,0.0,200,11.05,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,11.14,11.14,88,overcast clouds,0.0,200,11.14,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,12.68,12.68,87,overcast clouds,0.0,200,12.68,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,12.03,12.03,89,broken clouds,0.0,300,12.03,2025-03-25
Angers,47.4739884,-0.5515588,2025-03-30 00:00:00,7.48,7.48,92,clear sky,0.0,600,7.48,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,10.05,10.05,51,clear sky,0.0,600,10.05,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,9.32,9.32,53,clear sky,0.0,600,9.32,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,8.95,8.95,54,clear sky,0.0,600,8.95,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,13.04,13.04,45,scattered clouds,0.0,400,13.04,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,16.38,16.38,36,broken clouds,0.0,300,16.38,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,17.01,17.01,35,overcast clouds,0.0,200,17.01,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,14.38,14.38,44,broken clouds,0.0,300,14.38,2025-03-25
Nîmes,43.8374249,4.3600687,2025-03-30 00:00:00,12.05,12.05,56,clear sky,0.0,600,12.05,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,6.32,6.32,73,broken clouds,0.0,300,6.32,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,4.82,4.82,76,clear sky,0.0,600,4.82,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,4.13,4.13,77,few clouds,0.0,500,4.13,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,9.52,9.52,56,broken clouds,0.0,300,9.52,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,13.53,13.53,37,scattered clouds,0.0,400,13.53,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,15.04,15.04,37,few clouds,0.0,500,15.04,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,11.47,11.47,60,few clouds,0.0,500,11.47,2025-03-25
Villeurbanne,45.7733573,4.8868454,2025-03-30 00:00:00,10.66,10.66,73,broken clouds,0.0,300,10.66,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,4.21,4.21,84,broken clouds,0.0,300,4.21,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,3.8,3.8,88,overcast clouds,0.0,200,3.8,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,3.3,3.3,77,overcast clouds,0.0,200,3.3,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,9.88,9.88,79,overcast clouds,0.0,200,9.88,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,10.33,10.33,88,overcast clouds,0.0,200,10.33,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,14.93,14.93,70,light rain,0.2,-10,14.93,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,12.27,12.27,79,broken clouds,0.0,300,12.27,2025-03-25
Le Mans,48.0073849,0.1967849,2025-03-30 00:00:00,7.63,7.63,90,clear sky,0.0,600,7.63,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,3.29,3.29,78,few clouds,0.0,500,3.29,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,0.87,0.87,89,clear sky,0.0,600,0.87,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,0.85,0.85,88,scattered clouds,0.0,400,0.85,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,7.59,7.59,58,overcast clouds,0.0,200,7.59,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,11.93,11.93,43,broken clouds,0.0,300,11.93,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,12.84,12.84,52,few clouds,0.0,500,12.84,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,9.09,9.09,82,scattered clouds,0.0,400,9.09,2025-03-25
Clermont-Ferrand,45.7774551,3.0819427,2025-03-30 00:00:00,8.28,8.28,93,overcast clouds,0.0,200,8.28,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,10.28,10.28,97,light rain,0.2,-10,10.28,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,10.99,10.99,98,overcast clouds,0.0,200,10.99,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,11.09,11.09,97,overcast clouds,0.0,200,11.09,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,12.17,12.17,86,broken clouds,0.0,300,12.17,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,13.76,13.76,71,scattered clouds,0.0,400,13.76,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,13.82,13.82,69,clear sky,0.0,600,13.82,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,11.68,11.68,83,clear sky,0.0,600,11.68,2025-03-25
Brest,48.3905283,-4.4860088,2025-03-30 00:00:00,9.56,9.56,92,scattered clouds,0.0,400,9.56,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,8.25,8.25,68,clear sky,0.0,600,8.25,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,7.54,7.54,71,clear sky,0.0,600,7.54,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,7.17,7.17,71,clear sky,0.0,600,7.17,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,12.48,12.48,50,scattered clouds,0.0,400,12.48,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,17.3,17.3,39,broken clouds,0.0,300,17.3,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,18.15,18.15,37,overcast clouds,0.0,200,18.15,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,14.13,14.13,46,overcast clouds,0.0,200,14.13,2025-03-25
Aix-en-Provence,43.5298424,5.4474738,2025-03-30 00:00:00,11.54,11.54,50,few clouds,0.0,500,11.54,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,3.39,3.39,83,scattered clouds,0.0,400,3.39,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,3.01,3.01,85,broken clouds,0.0,300,3.01,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,3.85,3.85,85,broken clouds,0.0,300,3.85,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,8.42,8.42,80,overcast clouds,0.0,200,8.42,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,13.23,13.23,70,overcast clouds,0.0,200,13.23,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,13.59,13.59,62,few clouds,0.0,500,13.59,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,9.87,9.87,80,clear sky,0.0,600,9.87,2025-03-25
Amiens,49.8941708,2.2956951,2025-03-30 00:00:00,7.09,7.09,89,clear sky,0.0,600,7.09,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,1.28,1.28,95,few clouds,0.0,500,1.28,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,0.54,0.54,95,broken clouds,0.0,300,0.54,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,0.29,0.29,95,broken clouds,0.0,300,0.29,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,8.68,8.68,64,broken clouds,0.0,300,8.68,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,12.99,12.99,52,broken clouds,0.0,300,12.99,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,12.61,12.61,66,broken clouds,0.0,300,12.61,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,9.72,9.72,85,overcast clouds,0.0,200,9.72,2025-03-25
Limoges,45.8354243,1.2644847,2025-03-30 00:00:00,8.46,8.46,98,overcast clouds,0.0,200,8.46,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,6.58,6.58,90,light rain,0.29,-10,6.58,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,6.82,6.82,90,light rain,0.2,-10,6.82,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,6.86,6.86,86,overcast clouds,0.0,200,6.86,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,9.07,9.07,76,overcast clouds,0.0,200,9.07,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,12.1,12.1,57,broken clouds,0.0,300,12.1,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,13.77,13.77,47,overcast clouds,0.0,200,13.77,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,8.53,8.53,72,overcast clouds,0.0,200,8.53,2025-03-25
Annecy,45.8992348,6.1288847,2025-03-30 00:00:00,6.75,6.75,76,overcast clouds,0.0,200,6.75,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,9.99,9.99,56,clear sky,0.0,600,9.99,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,9.61,9.61,56,clear sky,0.0,600,9.61,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,9.7,9.7,51,clear sky,0.0,600,9.7,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,12.86,12.86,40,few clouds,0.0,500,12.86,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,16.29,16.29,34,scattered clouds,0.0,400,16.29,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,16.46,16.46,38,broken clouds,0.0,300,16.46,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,14.13,14.13,49,broken clouds,0.0,300,14.13,2025-03-25
Perpignan,42.6985304,2.8953121,2025-03-30 00:00:00,13.2,13.2,52,clear sky,0.0,600,13.2,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,3.5,3.5,81,scattered clouds,0.0,400,3.5,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,3.88,3.88,78,overcast clouds,0.0,200,3.88,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,5.89,5.89,79,overcast clouds,0.0,200,5.89,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,10.1,10.1,88,overcast clouds,0.0,200,10.1,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,15.63,15.63,64,broken clouds,0.0,300,15.63,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,13.66,13.66,63,clear sky,0.0,600,13.66,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,10.11,10.11,80,clear sky,0.0,600,10.11,2025-03-25
Caen,49.1813403,-0.3635615,2025-03-30 00:00:00,7.58,7.58,93,clear sky,0.0,600,7.58,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,3.79,3.79,78,few clouds,0.0,500,3.79,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,2.56,2.56,82,scattered clouds,0.0,400,2.56,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,2.15,2.15,83,scattered clouds,0.0,400,2.15,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,7.66,7.66,64,overcast clouds,0.0,200,7.66,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,9.84,9.84,59,overcast clouds,0.0,200,9.84,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,9.1,9.1,77,overcast clouds,0.0,200,9.1,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,8.61,8.61,83,light rain,0.2,-10,8.61,2025-03-25
Metz,49.1196964,6.1763552,2025-03-30 00:00:00,5.35,5.35,84,broken clouds,0.0,300,5.35,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,3.15,3.15,93,broken clouds,0.0,300,3.15,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,1.99,1.99,95,broken clouds,0.0,300,1.99,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,2.0,2.0,93,scattered clouds,0.0,400,2.0,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,8.25,8.25,69,overcast clouds,0.0,200,8.25,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,11.47,11.47,49,overcast clouds,0.0,200,11.47,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,12.03,12.03,52,overcast clouds,0.0,200,12.03,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,9.09,9.09,78,overcast clouds,0.0,200,9.09,2025-03-25
Besançon,47.2380222,6.0243622,2025-03-30 00:00:00,7.09,7.09,93,overcast clouds,0.0,200,7.09,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,5.14,5.14,78,scattered clouds,0.0,400,5.14,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,4.06,4.06,76,overcast clouds,0.0,200,4.06,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,3.43,3.43,76,broken clouds,0.0,300,3.43,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,8.97,8.97,62,overcast clouds,0.0,200,8.97,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,11.26,11.26,67,overcast clouds,0.0,200,11.26,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,11.72,11.72,81,broken clouds,0.0,300,11.72,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,10.86,10.86,85,broken clouds,0.0,300,10.86,2025-03-25
Orléans,47.9027336,1.9086066,2025-03-30 00:00:00,7.63,7.63,84,few clouds,0.0,500,7.63,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,3.54,3.54,87,scattered clouds,0.0,400,3.54,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,3.19,3.19,90,broken clouds,0.0,300,3.19,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,3.75,3.75,83,broken clouds,0.0,300,3.75,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,8.68,8.68,80,overcast clouds,0.0,200,8.68,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,13.45,13.45,70,overcast clouds,0.0,200,13.45,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,14.2,14.2,57,clear sky,0.0,600,14.2,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,10.53,10.53,79,clear sky,0.0,600,10.53,2025-03-25
Rouen,49.4404591,1.0939658,2025-03-30 00:00:00,7.14,7.14,89,clear sky,0.0,600,7.14,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,9.19,9.19,63,scattered clouds,0.0,400,9.19,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,8.04,8.04,66,clear sky,0.0,600,8.04,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,7.37,7.37,67,clear sky,0.0,600,7.37,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,10.21,10.21,61,broken clouds,0.0,300,10.21,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,14.52,14.52,50,broken clouds,0.0,300,14.52,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,15.01,15.01,43,overcast clouds,0.0,200,15.01,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,13.52,13.52,44,overcast clouds,0.0,200,13.52,2025-03-25
Avignon,43.9492493,4.8059012,2025-03-30 00:00:00,12.61,12.61,54,clear sky,0.0,600,12.61,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,5.46,5.46,87,broken clouds,0.0,300,5.46,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,3.39,3.39,87,scattered clouds,0.0,400,3.39,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,2.21,2.21,83,scattered clouds,0.0,400,2.21,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,9.39,9.39,62,clear sky,0.0,600,9.39,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,13.41,13.41,50,clear sky,0.0,600,13.41,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,14.39,14.39,50,scattered clouds,0.0,400,14.39,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,10.22,10.22,75,few clouds,0.0,500,10.22,2025-03-25
Pau,43.2957547,-0.3685668,2025-03-30 00:00:00,6.73,6.73,83,clear sky,0.0,600,6.73,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,3.93,3.93,91,scattered clouds,0.0,400,3.93,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,3.15,3.15,89,scattered clouds,0.0,400,3.15,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,3.14,3.14,86,broken clouds,0.0,300,3.14,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,9.71,9.71,74,broken clouds,0.0,300,9.71,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,13.92,13.92,64,broken clouds,0.0,300,13.92,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,12.51,12.51,81,overcast clouds,0.0,200,12.51,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,11.33,11.33,90,overcast clouds,0.0,200,11.33,2025-03-25
Poitiers,46.5802596,0.340196,2025-03-30 00:00:00,8.29,8.29,96,scattered clouds,0.0,400,8.29,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,7.18,7.18,84,overcast clouds,0.0,200,7.18,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,4.43,4.43,87,broken clouds,0.0,300,4.43,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,4.15,4.15,86,broken clouds,0.0,300,4.15,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,9.19,9.19,68,scattered clouds,0.0,400,9.19,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,13.36,13.36,42,broken clouds,0.0,300,13.36,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,12.83,12.83,49,overcast clouds,0.0,200,12.83,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,9.9,9.9,63,overcast clouds,0.0,200,9.9,2025-03-25
Mulhouse,47.7467233,7.3389937,2025-03-30 00:00:00,8.56,8.56,83,light rain,0.23,-10,8.56,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,5.32,5.32,86,broken clouds,0.0,300,5.32,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,4.36,4.36,82,scattered clouds,0.0,400,4.36,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,4.17,4.17,81,scattered clouds,0.0,400,4.17,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,10.15,10.15,54,broken clouds,0.0,300,10.15,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,13.63,13.63,35,broken clouds,0.0,300,13.63,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,12.72,12.72,48,overcast clouds,0.0,200,12.72,2025-03-25
Colmar,48.0777517,7.3579641,2025-03-30 00:00:00,9.82,9.82,69,overcast clouds,0.0,200,9.82,2025-03-25
